Date,Time,State,Candidate,Party,Traffic
2016-03-20,13:00:00,AZ,clinton,dem,26
2016-03-20,14:00:00,AZ,clinton,dem,24
2016-03-20,15:00:00,AZ,clinton,dem,22
2016-03-20,16:00:00,AZ,clinton,dem,20
2016-03-20,17:00:00,AZ,clinton,dem,15
2016-03-20,18:00:00,AZ,clinton,dem,17
2016-03-20,19:00:00,AZ,clinton,dem,18
2016-03-20,20:00:00,AZ,clinton,dem,17
2016-03-20,21:00:00,AZ,clinton,dem,15
2016-03-20,22:00:00,AZ,clinton,dem,17
2016-03-20,23:00:00,AZ,clinton,dem,17
2016-03-21,0:00:00,AZ,clinton,dem,18
2016-03-21,1:00:00,AZ,clinton,dem,18
2016-03-21,2:00:00,AZ,clinton,dem,18
2016-03-21,3:00:00,AZ,clinton,dem,19
2016-03-21,4:00:00,AZ,clinton,dem,23
2016-03-21,5:00:00,AZ,clinton,dem,23
2016-03-21,6:00:00,AZ,clinton,dem,23
2016-03-21,7:00:00,AZ,clinton,dem,21
2016-03-21,8:00:00,AZ,clinton,dem,15
2016-03-21,9:00:00,AZ,clinton,dem,14
2016-03-21,10:00:00,AZ,clinton,dem,24
2016-03-21,11:00:00,AZ,clinton,dem,24
2016-03-21,12:00:00,AZ,clinton,dem,19
2016-03-21,13:00:00,AZ,clinton,dem,22
2016-03-21,14:00:00,AZ,clinton,dem,22
2016-03-21,15:00:00,AZ,clinton,dem,20
2016-03-21,16:00:00,AZ,clinton,dem,18
2016-03-21,17:00:00,AZ,clinton,dem,20
2016-03-21,18:00:00,AZ,clinton,dem,20
2016-03-21,19:00:00,AZ,clinton,dem,20
2016-03-21,20:00:00,AZ,clinton,dem,21
2016-03-21,21:00:00,AZ,clinton,dem,21
2016-03-21,22:00:00,AZ,clinton,dem,23
2016-03-21,23:00:00,AZ,clinton,dem,26
2016-03-22,0:00:00,AZ,clinton,dem,26
2016-03-22,1:00:00,AZ,clinton,dem,31
2016-03-22,2:00:00,AZ,clinton,dem,28
2016-03-22,3:00:00,AZ,clinton,dem,27
2016-03-22,4:00:00,AZ,clinton,dem,31
2016-03-22,5:00:00,AZ,clinton,dem,32
2016-03-22,6:00:00,AZ,clinton,dem,30
2016-03-22,7:00:00,AZ,clinton,dem,24
2016-03-22,8:00:00,AZ,clinton,dem,15
2016-03-22,9:00:00,AZ,clinton,dem,19
2016-03-22,10:00:00,AZ,clinton,dem,21
2016-03-22,11:00:00,AZ,clinton,dem,20
2016-03-22,12:00:00,AZ,clinton,dem,19
2016-03-22,13:00:00,AZ,clinton,dem,21
2016-03-22,14:00:00,AZ,clinton,dem,26
2016-03-22,15:00:00,AZ,clinton,dem,21
2016-03-22,16:00:00,AZ,clinton,dem,24
2016-03-22,17:00:00,AZ,clinton,dem,23
2016-03-22,18:00:00,AZ,clinton,dem,20
2016-03-22,19:00:00,AZ,clinton,dem,22
2016-03-22,20:00:00,AZ,clinton,dem,22
2016-03-22,21:00:00,AZ,clinton,dem,22
2016-03-22,22:00:00,AZ,clinton,dem,21
2016-03-22,23:00:00,AZ,clinton,dem,20
2016-03-23,0:00:00,AZ,clinton,dem,22
2016-03-23,1:00:00,AZ,clinton,dem,22
2016-03-23,2:00:00,AZ,clinton,dem,25
2016-03-23,3:00:00,AZ,clinton,dem,68
2016-03-23,4:00:00,AZ,clinton,dem,100
2016-03-16,5:00:00,ID,clinton,dem,33
2016-03-16,6:00:00,ID,clinton,dem,31
2016-03-16,7:00:00,ID,clinton,dem,37
2016-03-16,8:00:00,ID,clinton,dem,28
2016-03-16,9:00:00,ID,clinton,dem,31
2016-03-16,10:00:00,ID,clinton,dem,33
2016-03-16,11:00:00,ID,clinton,dem,16
2016-03-16,12:00:00,ID,clinton,dem,17
2016-03-16,13:00:00,ID,clinton,dem,18
2016-03-16,14:00:00,ID,clinton,dem,16
2016-03-16,15:00:00,ID,clinton,dem,16
2016-03-16,16:00:00,ID,clinton,dem,17
2016-03-16,17:00:00,ID,clinton,dem,14
2016-03-16,18:00:00,ID,clinton,dem,14
2016-03-16,19:00:00,ID,clinton,dem,14
2016-03-16,20:00:00,ID,clinton,dem,14
2016-03-16,21:00:00,ID,clinton,dem,13
2016-03-16,22:00:00,ID,clinton,dem,18
2016-03-16,23:00:00,ID,clinton,dem,16
2016-03-17,0:00:00,ID,clinton,dem,16
2016-03-17,1:00:00,ID,clinton,dem,19
2016-03-17,2:00:00,ID,clinton,dem,20
2016-03-17,3:00:00,ID,clinton,dem,20
2016-03-17,4:00:00,ID,clinton,dem,21
2016-03-17,5:00:00,ID,clinton,dem,18
2016-03-17,6:00:00,ID,clinton,dem,23
2016-03-17,7:00:00,ID,clinton,dem,12
2016-03-17,8:00:00,ID,clinton,dem,14
2016-03-17,9:00:00,ID,clinton,dem,19
2016-03-17,10:00:00,ID,clinton,dem,20
2016-03-17,11:00:00,ID,clinton,dem,12
2016-03-17,12:00:00,ID,clinton,dem,12
2016-03-17,13:00:00,ID,clinton,dem,19
2016-03-17,14:00:00,ID,clinton,dem,17
2016-03-17,15:00:00,ID,clinton,dem,14
2016-03-17,16:00:00,ID,clinton,dem,14
2016-03-17,17:00:00,ID,clinton,dem,11
2016-03-17,18:00:00,ID,clinton,dem,11
2016-03-17,19:00:00,ID,clinton,dem,11
2016-03-17,20:00:00,ID,clinton,dem,13
2016-03-17,21:00:00,ID,clinton,dem,13
2016-03-17,22:00:00,ID,clinton,dem,13
2016-03-17,23:00:00,ID,clinton,dem,16
2016-03-18,0:00:00,ID,clinton,dem,14
2016-03-18,1:00:00,ID,clinton,dem,19
2016-03-18,2:00:00,ID,clinton,dem,13
2016-03-18,3:00:00,ID,clinton,dem,14
2016-03-18,4:00:00,ID,clinton,dem,22
2016-03-18,5:00:00,ID,clinton,dem,21
2016-03-18,6:00:00,ID,clinton,dem,14
2016-03-18,7:00:00,ID,clinton,dem,16
2016-03-18,8:00:00,ID,clinton,dem,17
2016-03-18,9:00:00,ID,clinton,dem,13
2016-03-18,10:00:00,ID,clinton,dem,13
2016-03-18,11:00:00,ID,clinton,dem,17
2016-03-18,12:00:00,ID,clinton,dem,19
2016-03-18,13:00:00,ID,clinton,dem,18
2016-03-18,14:00:00,ID,clinton,dem,14
2016-03-18,15:00:00,ID,clinton,dem,12
2016-03-18,16:00:00,ID,clinton,dem,9
2016-03-18,17:00:00,ID,clinton,dem,8
2016-03-18,18:00:00,ID,clinton,dem,12
2016-03-18,19:00:00,ID,clinton,dem,13
2016-03-18,20:00:00,ID,clinton,dem,7
2016-03-18,21:00:00,ID,clinton,dem,11
2016-03-18,22:00:00,ID,clinton,dem,11
2016-03-18,23:00:00,ID,clinton,dem,12
2016-03-19,0:00:00,ID,clinton,dem,13
2016-03-19,1:00:00,ID,clinton,dem,16
2016-03-19,2:00:00,ID,clinton,dem,11
2016-03-19,3:00:00,ID,clinton,dem,13
2016-03-19,4:00:00,ID,clinton,dem,13
2016-03-19,5:00:00,ID,clinton,dem,11
2016-03-19,6:00:00,ID,clinton,dem,20
2016-03-19,7:00:00,ID,clinton,dem,15
2016-03-19,8:00:00,ID,clinton,dem,17
2016-03-19,9:00:00,ID,clinton,dem,9
2016-03-19,10:00:00,ID,clinton,dem,11
2016-03-19,11:00:00,ID,clinton,dem,20
2016-03-19,12:00:00,ID,clinton,dem,21
2016-03-19,13:00:00,ID,clinton,dem,15
2016-03-19,14:00:00,ID,clinton,dem,12
2016-03-19,15:00:00,ID,clinton,dem,14
2016-03-19,16:00:00,ID,clinton,dem,12
2016-03-19,17:00:00,ID,clinton,dem,11
2016-03-19,18:00:00,ID,clinton,dem,8
2016-03-19,19:00:00,ID,clinton,dem,10
2016-03-19,20:00:00,ID,clinton,dem,8
2016-03-19,21:00:00,ID,clinton,dem,6
2016-03-19,22:00:00,ID,clinton,dem,7
2016-03-19,23:00:00,ID,clinton,dem,9
2016-03-20,0:00:00,ID,clinton,dem,7
2016-03-20,1:00:00,ID,clinton,dem,12
2016-03-20,2:00:00,ID,clinton,dem,13
2016-03-20,3:00:00,ID,clinton,dem,9
2016-03-20,4:00:00,ID,clinton,dem,9
2016-03-20,5:00:00,ID,clinton,dem,9
2016-03-20,6:00:00,ID,clinton,dem,9
2016-03-20,7:00:00,ID,clinton,dem,10
2016-03-20,8:00:00,ID,clinton,dem,4
2016-03-20,9:00:00,ID,clinton,dem,6
2016-03-20,10:00:00,ID,clinton,dem,15
2016-03-20,11:00:00,ID,clinton,dem,4
2016-03-20,12:00:00,ID,clinton,dem,15
2016-03-20,13:00:00,ID,clinton,dem,10
2016-03-20,14:00:00,ID,clinton,dem,13
2016-03-20,15:00:00,ID,clinton,dem,11
2016-03-20,16:00:00,ID,clinton,dem,10
2016-03-20,17:00:00,ID,clinton,dem,6
2016-03-20,18:00:00,ID,clinton,dem,6
2016-03-20,19:00:00,ID,clinton,dem,8
2016-03-20,20:00:00,ID,clinton,dem,9
2016-03-20,21:00:00,ID,clinton,dem,13
2016-03-20,22:00:00,ID,clinton,dem,8
2016-03-20,23:00:00,ID,clinton,dem,6
2016-03-21,0:00:00,ID,clinton,dem,9
2016-03-21,1:00:00,ID,clinton,dem,12
2016-03-21,2:00:00,ID,clinton,dem,11
2016-03-21,3:00:00,ID,clinton,dem,11
2016-03-21,4:00:00,ID,clinton,dem,14
2016-03-21,5:00:00,ID,clinton,dem,9
2016-03-21,6:00:00,ID,clinton,dem,13
2016-03-21,7:00:00,ID,clinton,dem,15
2016-03-21,8:00:00,ID,clinton,dem,14
2016-03-21,9:00:00,ID,clinton,dem,13
2016-03-21,10:00:00,ID,clinton,dem,7
2016-03-21,11:00:00,ID,clinton,dem,13
2016-03-21,12:00:00,ID,clinton,dem,10
2016-03-21,13:00:00,ID,clinton,dem,11
2016-03-21,14:00:00,ID,clinton,dem,9
2016-03-21,15:00:00,ID,clinton,dem,13
2016-03-21,16:00:00,ID,clinton,dem,10
2016-03-21,17:00:00,ID,clinton,dem,10
2016-03-21,18:00:00,ID,clinton,dem,13
2016-03-21,19:00:00,ID,clinton,dem,8
2016-03-21,20:00:00,ID,clinton,dem,12
2016-03-21,21:00:00,ID,clinton,dem,14
2016-03-21,22:00:00,ID,clinton,dem,10
2016-03-21,23:00:00,ID,clinton,dem,11
2016-03-22,0:00:00,ID,clinton,dem,14
2016-03-22,1:00:00,ID,clinton,dem,15
2016-03-22,2:00:00,ID,clinton,dem,13
2016-03-22,3:00:00,ID,clinton,dem,13
2016-03-22,4:00:00,ID,clinton,dem,20
2016-03-22,5:00:00,ID,clinton,dem,16
2016-03-22,6:00:00,ID,clinton,dem,12
2016-03-22,7:00:00,ID,clinton,dem,18
2016-03-22,8:00:00,ID,clinton,dem,26
2016-03-22,9:00:00,ID,clinton,dem,19
2016-03-22,10:00:00,ID,clinton,dem,11
2016-03-22,11:00:00,ID,clinton,dem,8
2016-03-22,12:00:00,ID,clinton,dem,15
2016-03-22,13:00:00,ID,clinton,dem,15
2016-03-22,14:00:00,ID,clinton,dem,11
2016-03-22,15:00:00,ID,clinton,dem,13
2016-03-22,16:00:00,ID,clinton,dem,15
2016-03-22,17:00:00,ID,clinton,dem,13
2016-03-22,18:00:00,ID,clinton,dem,13
2016-03-22,19:00:00,ID,clinton,dem,14
2016-03-22,20:00:00,ID,clinton,dem,16
2016-03-22,21:00:00,ID,clinton,dem,12
2016-03-22,22:00:00,ID,clinton,dem,19
2016-03-22,23:00:00,ID,clinton,dem,21
2016-03-23,0:00:00,ID,clinton,dem,19
2016-03-23,1:00:00,ID,clinton,dem,20
2016-03-23,2:00:00,ID,clinton,dem,20
2016-03-23,3:00:00,ID,clinton,dem,33
2016-03-23,4:00:00,ID,clinton,dem,43
2016-03-16,5:00:00,UT,clinton,dem,50
2016-03-16,6:00:00,UT,clinton,dem,51
2016-03-16,7:00:00,UT,clinton,dem,42
2016-03-16,8:00:00,UT,clinton,dem,23
2016-03-16,9:00:00,UT,clinton,dem,46
2016-03-16,10:00:00,UT,clinton,dem,44
2016-03-16,11:00:00,UT,clinton,dem,35
2016-03-16,12:00:00,UT,clinton,dem,32
2016-03-16,13:00:00,UT,clinton,dem,29
2016-03-16,14:00:00,UT,clinton,dem,24
2016-03-16,15:00:00,UT,clinton,dem,25
2016-03-16,16:00:00,UT,clinton,dem,22
2016-03-16,17:00:00,UT,clinton,dem,20
2016-03-16,18:00:00,UT,clinton,dem,23
2016-03-16,19:00:00,UT,clinton,dem,20
2016-03-16,20:00:00,UT,clinton,dem,19
2016-03-16,21:00:00,UT,clinton,dem,17
2016-03-16,22:00:00,UT,clinton,dem,17
2016-03-16,23:00:00,UT,clinton,dem,24
2016-03-17,0:00:00,UT,clinton,dem,23
2016-03-17,1:00:00,UT,clinton,dem,24
2016-03-17,2:00:00,UT,clinton,dem,26
2016-03-17,3:00:00,UT,clinton,dem,28
2016-03-17,4:00:00,UT,clinton,dem,27
2016-03-17,5:00:00,UT,clinton,dem,29
2016-03-17,6:00:00,UT,clinton,dem,23
2016-03-17,7:00:00,UT,clinton,dem,28
2016-03-17,8:00:00,UT,clinton,dem,19
2016-03-17,9:00:00,UT,clinton,dem,19
2016-03-17,10:00:00,UT,clinton,dem,17
2016-03-17,11:00:00,UT,clinton,dem,17
2016-03-17,12:00:00,UT,clinton,dem,23
2016-03-17,13:00:00,UT,clinton,dem,24
2016-03-17,14:00:00,UT,clinton,dem,21
2016-03-17,15:00:00,UT,clinton,dem,18
2016-03-17,16:00:00,UT,clinton,dem,17
2016-03-17,17:00:00,UT,clinton,dem,17
2016-03-17,18:00:00,UT,clinton,dem,17
2016-03-17,19:00:00,UT,clinton,dem,16
2016-03-17,20:00:00,UT,clinton,dem,17
2016-03-17,21:00:00,UT,clinton,dem,12
2016-03-17,22:00:00,UT,clinton,dem,17
2016-03-17,23:00:00,UT,clinton,dem,18
2016-03-18,0:00:00,UT,clinton,dem,18
2016-03-18,1:00:00,UT,clinton,dem,19
2016-03-18,2:00:00,UT,clinton,dem,18
2016-03-18,3:00:00,UT,clinton,dem,20
2016-03-18,4:00:00,UT,clinton,dem,25
2016-03-18,5:00:00,UT,clinton,dem,23
2016-03-18,6:00:00,UT,clinton,dem,19
2016-03-18,7:00:00,UT,clinton,dem,20
2016-03-18,8:00:00,UT,clinton,dem,28
2016-03-18,9:00:00,UT,clinton,dem,26
2016-03-18,10:00:00,UT,clinton,dem,20
2016-03-18,11:00:00,UT,clinton,dem,23
2016-03-18,12:00:00,UT,clinton,dem,15
2016-03-18,13:00:00,UT,clinton,dem,13
2016-03-18,14:00:00,UT,clinton,dem,19
2016-03-18,15:00:00,UT,clinton,dem,17
2016-03-18,16:00:00,UT,clinton,dem,18
2016-03-18,17:00:00,UT,clinton,dem,16
2016-03-18,18:00:00,UT,clinton,dem,13
2016-03-18,19:00:00,UT,clinton,dem,14
2016-03-18,20:00:00,UT,clinton,dem,16
2016-03-18,21:00:00,UT,clinton,dem,16
2016-03-18,22:00:00,UT,clinton,dem,17
2016-03-18,23:00:00,UT,clinton,dem,15
2016-03-19,0:00:00,UT,clinton,dem,21
2016-03-19,1:00:00,UT,clinton,dem,21
2016-03-19,2:00:00,UT,clinton,dem,26
2016-03-19,3:00:00,UT,clinton,dem,27
2016-03-19,4:00:00,UT,clinton,dem,28
2016-03-19,5:00:00,UT,clinton,dem,26
2016-03-19,6:00:00,UT,clinton,dem,13
2016-03-19,7:00:00,UT,clinton,dem,23
2016-03-19,8:00:00,UT,clinton,dem,18
2016-03-19,9:00:00,UT,clinton,dem,17
2016-03-19,10:00:00,UT,clinton,dem,18
2016-03-19,11:00:00,UT,clinton,dem,18
2016-03-19,12:00:00,UT,clinton,dem,21
2016-03-19,13:00:00,UT,clinton,dem,15
2016-03-19,14:00:00,UT,clinton,dem,18
2016-03-19,15:00:00,UT,clinton,dem,20
2016-03-19,16:00:00,UT,clinton,dem,16
2016-03-19,17:00:00,UT,clinton,dem,15
2016-03-19,18:00:00,UT,clinton,dem,17
2016-03-19,19:00:00,UT,clinton,dem,15
2016-03-19,20:00:00,UT,clinton,dem,13
2016-03-19,21:00:00,UT,clinton,dem,18
2016-03-19,22:00:00,UT,clinton,dem,16
2016-03-19,23:00:00,UT,clinton,dem,15
2016-03-20,0:00:00,UT,clinton,dem,13
2016-03-20,1:00:00,UT,clinton,dem,13
2016-03-20,2:00:00,UT,clinton,dem,16
2016-03-20,3:00:00,UT,clinton,dem,17
2016-03-20,4:00:00,UT,clinton,dem,21
2016-03-20,5:00:00,UT,clinton,dem,20
2016-03-20,6:00:00,UT,clinton,dem,18
2016-03-20,7:00:00,UT,clinton,dem,23
2016-03-20,8:00:00,UT,clinton,dem,19
2016-03-20,9:00:00,UT,clinton,dem,4
2016-03-20,10:00:00,UT,clinton,dem,19
2016-03-20,11:00:00,UT,clinton,dem,29
2016-03-20,12:00:00,UT,clinton,dem,12
2016-03-20,13:00:00,UT,clinton,dem,15
2016-03-20,14:00:00,UT,clinton,dem,19
2016-03-20,15:00:00,UT,clinton,dem,19
2016-03-20,16:00:00,UT,clinton,dem,17
2016-03-20,17:00:00,UT,clinton,dem,15
2016-03-20,18:00:00,UT,clinton,dem,16
2016-03-20,19:00:00,UT,clinton,dem,16
2016-03-20,20:00:00,UT,clinton,dem,15
2016-03-20,21:00:00,UT,clinton,dem,13
2016-03-20,22:00:00,UT,clinton,dem,14
2016-03-20,23:00:00,UT,clinton,dem,18
2016-03-21,0:00:00,UT,clinton,dem,16
2016-03-21,1:00:00,UT,clinton,dem,15
2016-03-21,2:00:00,UT,clinton,dem,17
2016-03-21,3:00:00,UT,clinton,dem,18
2016-03-21,4:00:00,UT,clinton,dem,19
2016-03-21,5:00:00,UT,clinton,dem,22
2016-03-21,6:00:00,UT,clinton,dem,21
2016-03-21,7:00:00,UT,clinton,dem,19
2016-03-21,8:00:00,UT,clinton,dem,21
2016-03-21,9:00:00,UT,clinton,dem,30
2016-03-21,10:00:00,UT,clinton,dem,19
2016-03-21,11:00:00,UT,clinton,dem,5
2016-03-21,12:00:00,UT,clinton,dem,13
2016-03-21,13:00:00,UT,clinton,dem,19
2016-03-21,14:00:00,UT,clinton,dem,15
2016-03-21,15:00:00,UT,clinton,dem,14
2016-03-21,16:00:00,UT,clinton,dem,20
2016-03-21,17:00:00,UT,clinton,dem,16
2016-03-21,18:00:00,UT,clinton,dem,17
2016-03-21,19:00:00,UT,clinton,dem,14
2016-03-21,20:00:00,UT,clinton,dem,17
2016-03-21,21:00:00,UT,clinton,dem,14
2016-03-21,22:00:00,UT,clinton,dem,12
2016-03-21,23:00:00,UT,clinton,dem,22
2016-03-22,0:00:00,UT,clinton,dem,21
2016-03-22,1:00:00,UT,clinton,dem,26
2016-03-22,2:00:00,UT,clinton,dem,23
2016-03-22,3:00:00,UT,clinton,dem,25
2016-03-22,4:00:00,UT,clinton,dem,32
2016-03-22,5:00:00,UT,clinton,dem,26
2016-03-22,6:00:00,UT,clinton,dem,29
2016-03-22,7:00:00,UT,clinton,dem,26
2016-03-22,8:00:00,UT,clinton,dem,26
2016-03-22,9:00:00,UT,clinton,dem,25
2016-03-22,10:00:00,UT,clinton,dem,25
2016-03-22,11:00:00,UT,clinton,dem,13
2016-03-22,12:00:00,UT,clinton,dem,30
2016-03-22,13:00:00,UT,clinton,dem,20
2016-03-22,14:00:00,UT,clinton,dem,20
2016-03-22,15:00:00,UT,clinton,dem,21
2016-03-22,16:00:00,UT,clinton,dem,19
2016-03-22,17:00:00,UT,clinton,dem,21
2016-03-22,18:00:00,UT,clinton,dem,22
2016-03-22,19:00:00,UT,clinton,dem,21
2016-03-22,20:00:00,UT,clinton,dem,25
2016-03-22,21:00:00,UT,clinton,dem,25
2016-03-22,22:00:00,UT,clinton,dem,26
2016-03-22,23:00:00,UT,clinton,dem,35
2016-03-23,0:00:00,UT,clinton,dem,39
2016-03-23,1:00:00,UT,clinton,dem,32
2016-03-23,2:00:00,UT,clinton,dem,34
2016-03-23,3:00:00,UT,clinton,dem,58
2016-03-23,4:00:00,UT,clinton,dem,75
2016-03-30,4:00:00,WI,clinton,dem,7
2016-03-30,5:00:00,WI,clinton,dem,6
2016-03-30,6:00:00,WI,clinton,dem,7
2016-03-30,7:00:00,WI,clinton,dem,6
2016-03-30,8:00:00,WI,clinton,dem,7
2016-03-30,9:00:00,WI,clinton,dem,5
2016-03-30,10:00:00,WI,clinton,dem,5
2016-03-30,11:00:00,WI,clinton,dem,7
2016-03-30,12:00:00,WI,clinton,dem,7
2016-03-30,13:00:00,WI,clinton,dem,7
2016-03-30,14:00:00,WI,clinton,dem,6
2016-03-30,15:00:00,WI,clinton,dem,6
2016-03-30,16:00:00,WI,clinton,dem,6
2016-03-30,17:00:00,WI,clinton,dem,5
2016-03-30,18:00:00,WI,clinton,dem,5
2016-03-30,19:00:00,WI,clinton,dem,5
2016-03-30,20:00:00,WI,clinton,dem,5
2016-03-30,21:00:00,WI,clinton,dem,6
2016-03-30,22:00:00,WI,clinton,dem,7
2016-03-30,23:00:00,WI,clinton,dem,7
2016-03-31,0:00:00,WI,clinton,dem,6
2016-03-31,1:00:00,WI,clinton,dem,8
2016-03-31,2:00:00,WI,clinton,dem,9
2016-03-31,3:00:00,WI,clinton,dem,10
2016-03-31,4:00:00,WI,clinton,dem,8
2016-03-31,5:00:00,WI,clinton,dem,7
2016-03-31,6:00:00,WI,clinton,dem,6
2016-03-31,7:00:00,WI,clinton,dem,4
2016-03-31,8:00:00,WI,clinton,dem,5
2016-03-31,9:00:00,WI,clinton,dem,4
2016-03-31,10:00:00,WI,clinton,dem,5
2016-03-31,11:00:00,WI,clinton,dem,7
2016-03-31,12:00:00,WI,clinton,dem,6
2016-03-31,13:00:00,WI,clinton,dem,7
2016-03-31,14:00:00,WI,clinton,dem,6
2016-03-31,15:00:00,WI,clinton,dem,5
2016-03-31,16:00:00,WI,clinton,dem,5
2016-03-31,17:00:00,WI,clinton,dem,5
2016-03-31,18:00:00,WI,clinton,dem,6
2016-03-31,19:00:00,WI,clinton,dem,6
2016-03-31,20:00:00,WI,clinton,dem,6
2016-03-31,21:00:00,WI,clinton,dem,7
2016-03-31,22:00:00,WI,clinton,dem,7
2016-03-31,23:00:00,WI,clinton,dem,9
2016-04-01,0:00:00,WI,clinton,dem,8
2016-04-01,1:00:00,WI,clinton,dem,8
2016-04-01,2:00:00,WI,clinton,dem,9
2016-04-01,3:00:00,WI,clinton,dem,10
2016-04-01,4:00:00,WI,clinton,dem,8
2016-04-01,5:00:00,WI,clinton,dem,8
2016-04-01,6:00:00,WI,clinton,dem,8
2016-04-01,7:00:00,WI,clinton,dem,6
2016-04-01,8:00:00,WI,clinton,dem,6
2016-04-01,9:00:00,WI,clinton,dem,6
2016-04-01,10:00:00,WI,clinton,dem,8
2016-04-01,11:00:00,WI,clinton,dem,9
2016-04-01,12:00:00,WI,clinton,dem,8
2016-04-01,13:00:00,WI,clinton,dem,7
2016-04-01,14:00:00,WI,clinton,dem,7
2016-04-01,15:00:00,WI,clinton,dem,8
2016-04-01,16:00:00,WI,clinton,dem,8
2016-04-01,17:00:00,WI,clinton,dem,8
2016-04-01,18:00:00,WI,clinton,dem,7
2016-04-01,19:00:00,WI,clinton,dem,7
2016-04-01,20:00:00,WI,clinton,dem,7
2016-04-01,21:00:00,WI,clinton,dem,7
2016-04-01,22:00:00,WI,clinton,dem,9
2016-04-01,23:00:00,WI,clinton,dem,9
2016-04-02,0:00:00,WI,clinton,dem,8
2016-04-02,1:00:00,WI,clinton,dem,8
2016-04-02,2:00:00,WI,clinton,dem,10
2016-04-02,3:00:00,WI,clinton,dem,10
2016-04-02,4:00:00,WI,clinton,dem,8
2016-04-02,5:00:00,WI,clinton,dem,9
2016-04-02,6:00:00,WI,clinton,dem,8
2016-04-02,7:00:00,WI,clinton,dem,7
2016-04-02,8:00:00,WI,clinton,dem,6
2016-04-02,9:00:00,WI,clinton,dem,7
2016-04-02,10:00:00,WI,clinton,dem,9
2016-04-02,11:00:00,WI,clinton,dem,6
2016-04-02,12:00:00,WI,clinton,dem,9
2016-04-02,13:00:00,WI,clinton,dem,10
2016-04-02,14:00:00,WI,clinton,dem,8
2016-04-02,15:00:00,WI,clinton,dem,6
2016-04-02,16:00:00,WI,clinton,dem,6
2016-04-02,17:00:00,WI,clinton,dem,7
2016-04-02,18:00:00,WI,clinton,dem,7
2016-04-02,19:00:00,WI,clinton,dem,7
2016-04-02,20:00:00,WI,clinton,dem,7
2016-04-02,21:00:00,WI,clinton,dem,7
2016-04-02,22:00:00,WI,clinton,dem,7
2016-04-02,23:00:00,WI,clinton,dem,7
2016-04-03,0:00:00,WI,clinton,dem,7
2016-04-03,1:00:00,WI,clinton,dem,7
2016-04-03,2:00:00,WI,clinton,dem,9
2016-04-03,3:00:00,WI,clinton,dem,9
2016-04-03,4:00:00,WI,clinton,dem,7
2016-04-03,5:00:00,WI,clinton,dem,7
2016-04-03,6:00:00,WI,clinton,dem,6
2016-04-03,7:00:00,WI,clinton,dem,5
2016-04-03,8:00:00,WI,clinton,dem,6
2016-04-03,9:00:00,WI,clinton,dem,8
2016-04-03,10:00:00,WI,clinton,dem,7
2016-04-03,11:00:00,WI,clinton,dem,8
2016-04-03,12:00:00,WI,clinton,dem,9
2016-04-03,13:00:00,WI,clinton,dem,9
2016-04-03,14:00:00,WI,clinton,dem,7
2016-04-03,15:00:00,WI,clinton,dem,6
2016-04-03,16:00:00,WI,clinton,dem,6
2016-04-03,17:00:00,WI,clinton,dem,5
2016-04-03,18:00:00,WI,clinton,dem,5
2016-04-03,19:00:00,WI,clinton,dem,5
2016-04-03,20:00:00,WI,clinton,dem,5
2016-04-03,21:00:00,WI,clinton,dem,5
2016-04-03,22:00:00,WI,clinton,dem,6
2016-04-03,23:00:00,WI,clinton,dem,6
2016-04-04,0:00:00,WI,clinton,dem,6
2016-04-04,1:00:00,WI,clinton,dem,6
2016-04-04,2:00:00,WI,clinton,dem,6
2016-04-04,3:00:00,WI,clinton,dem,9
2016-04-04,4:00:00,WI,clinton,dem,7
2016-04-04,5:00:00,WI,clinton,dem,6
2016-04-04,6:00:00,WI,clinton,dem,6
2016-04-04,7:00:00,WI,clinton,dem,6
2016-04-04,8:00:00,WI,clinton,dem,6
2016-04-04,9:00:00,WI,clinton,dem,6
2016-04-04,10:00:00,WI,clinton,dem,8
2016-04-04,11:00:00,WI,clinton,dem,7
2016-04-04,12:00:00,WI,clinton,dem,7
2016-04-04,13:00:00,WI,clinton,dem,6
2016-04-04,14:00:00,WI,clinton,dem,6
2016-04-04,15:00:00,WI,clinton,dem,6
2016-04-04,16:00:00,WI,clinton,dem,6
2016-04-04,17:00:00,WI,clinton,dem,7
2016-04-04,18:00:00,WI,clinton,dem,7
2016-04-04,19:00:00,WI,clinton,dem,6
2016-04-04,20:00:00,WI,clinton,dem,6
2016-04-04,21:00:00,WI,clinton,dem,7
2016-04-04,22:00:00,WI,clinton,dem,9
2016-04-04,23:00:00,WI,clinton,dem,11
2016-04-05,0:00:00,WI,clinton,dem,10
2016-04-05,1:00:00,WI,clinton,dem,10
2016-04-05,2:00:00,WI,clinton,dem,12
2016-04-05,3:00:00,WI,clinton,dem,14
2016-04-05,4:00:00,WI,clinton,dem,9
2016-04-05,5:00:00,WI,clinton,dem,10
2016-04-05,6:00:00,WI,clinton,dem,11
2016-04-05,7:00:00,WI,clinton,dem,7
2016-04-05,8:00:00,WI,clinton,dem,8
2016-04-05,9:00:00,WI,clinton,dem,9
2016-04-05,10:00:00,WI,clinton,dem,10
2016-04-05,11:00:00,WI,clinton,dem,12
2016-04-05,12:00:00,WI,clinton,dem,14
2016-04-05,13:00:00,WI,clinton,dem,12
2016-04-05,14:00:00,WI,clinton,dem,12
2016-04-05,15:00:00,WI,clinton,dem,12
